structure_id,kind,frequency,reference_learnability,formal_utility,component_a,component_b,log_frequency,true_mechanism,log_acquired_at,acquired_at,replicate
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,frequency_only,10.956002651028662,57296.94876031265,9
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,frequency_only,11.625615701618614,111928.51657191233,9
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,frequency_only,11.221159012668894,74694.29624140233,9
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,learnability_only,8.749091134195172,6304.955145104294,0
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,learnability_only,8.973131263202811,7888.263202658746,0
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,learnability_only,10.302363208674748,29802.96632582725,0
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,learnability_only,10.315655309009571,30201.754841510236,0
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,learnability_only,10.254318902185155,28404.955608528195,0
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,learnability_only,9.561602717150345,14208.600327938952,0
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,learnability_only,10.89155033275042,53720.52012564152,0
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,learnability_only,10.861452211138378,52127.72370860201,0
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,learnability_only,10.179066260983868,26345.85565577506,0
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,learnability_only,10.435475690587925,34046.26760987746,0
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,learnability_only,10.38256748545857,32291.76378306474,0
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,learnability_only,9.674597716484437,15908.323097256321,0
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,learnability_only,9.102484700490049,8977.571590369971,0
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,learnability_only,10.57578087540406,39174.48321385386,0
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,learnability_only,9.742313217746343,17022.8734843727,0
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,learnability_only,9.406481340638281,12166.984095926471,0
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,learnability_only,9.737779670400336,16945.874153403376,0
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,learnability_only,10.791256994816813,48594.08014808277,0
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,learnability_only,10.653139114834522,42325.25004977821,0
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,learnability_only,9.528797676211052,13750.049130437383,0
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,learnability_only,8.62436414867286,5565.6226746536095,1
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,learnability_only,9.142691579845758,9345.886508336114,1
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,learnability_only,10.092597050709918,24163.464760068822,1
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,learnability_only,10.371511637908691,31936.71725221126,1
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,learnability_only,10.366191806283366,31767.27040772548,1
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,learnability_only,9.666896282933665,15786.276773080981,1
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,learnability_only,11.058063431012176,63453.55062617061,1
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,learnability_only,11.122040772255854,67645.81520958035,1
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,learnability_only,10.008195024792077,22207.71488410123,1
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,learnability_only,10.173120858657319,26189.683656974674,1
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,learnability_only,10.359689938330806,31561.393826766445,1
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,learnability_only,9.590781252839793,14629.294248642143,1
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,learnability_only,9.058758438402476,8593.474699791299,1
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,learnability_only,10.11294936451015,24660.285756601803,1
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,learnability_only,10.009303549399373,22232.34633228298,1
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,learnability_only,9.279862841587512,10719.961482709547,1
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,learnability_only,9.756990246858614,17274.561189871187,1
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,learnability_only,10.820151524436815,50018.66548446286,1
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,learnability_only,10.775052493291074,47812.98303884436,1
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,learnability_only,9.700919347200681,16332.615642443337,1
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,learnability_only,8.79822560296181,6622.4826610964155,2
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,learnability_only,8.975014534391756,7903.1329389572165,2
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,learnability_only,10.321559101012372,30380.587094998795,2
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,learnability_only,10.327813056841212,30571.18130742892,2
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,learnability_only,10.4911370445076,35995.06211317664,2
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,learnability_only,9.825199098572408,18493.953107317095,2
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,learnability_only,11.084028279361359,65122.68812344382,2
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,learnability_only,10.903708045814566,54377.62514827441,2
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,learnability_only,10.328759679034828,30600.134367782306,2
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,learnability_only,10.149912094185249,25588.85269887368,2
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,learnability_only,10.306313486912218,29920.929174755845,2
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,learnability_only,9.527291201401624,13729.35062259885,2
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,learnability_only,8.833324064163046,6859.048881960668,2
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,learnability_only,10.492850251213063,36056.78194927501,2
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,learnability_only,9.930512271396635,20547.863968775404,2
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,learnability_only,9.504017624562572,13413.509162589793,2
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,learnability_only,9.885272109557997,19638.98910905366,2
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,learnability_only,10.953135510821243,57132.90565442808,2
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,learnability_only,10.583590158376401,39481.60548009132,2
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,learnability_only,9.660826590948675,15690.749140410648,2
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,learnability_only,8.521034510320725,5019.243531129703,3
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,learnability_only,9.108800820266811,9034.454458238584,3
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,learnability_only,9.876772486128928,19472.77248711887,3
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,learnability_only,10.404829689854658,33018.711333152365,3
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,learnability_only,10.051828096106217,23198.156565324174,3
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,learnability_only,9.57282801967167,14368.994718566726,3
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,learnability_only,10.718902448738053,45202.263804569906,3
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,learnability_only,10.837104677739495,50873.86829793762,3
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,learnability_only,10.21159504560233,27216.945254404054,3
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,learnability_only,10.373697924105652,32006.616438286586,3
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,learnability_only,10.240607343942468,28018.137405831734,3
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,learnability_only,9.499383690714696,13351.495642706645,3
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,learnability_only,8.770519828725911,6441.52008137104,3
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,learnability_only,10.19720587059043,26828.120011860316,3
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,learnability_only,9.750153325191913,17156.85918636168,3
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,learnability_only,8.955817930141825,7752.866540408671,3
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,learnability_only,9.960378842701589,21170.814607055952,3
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,learnability_only,10.756174566453756,46918.839386518004,3
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,learnability_only,10.797751874665408,48910.7200158661,3
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,learnability_only,9.57347429921843,14378.28410740852,3
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,learnability_only,8.70921200054969,6058.466538258447,4
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,learnability_only,9.063658422782897,8635.685924307167,4
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,learnability_only,10.248815244404646,28249.05386204337,4
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,learnability_only,10.462142834948837,34966.398446527186,4
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,learnability_only,10.026232110267165,22611.91164314911,4
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,learnability_only,9.660171452989124,15680.472901579587,4
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,learnability_only,10.932424900194516,55961.81712989112,4
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,learnability_only,10.625671304918662,41178.489723888124,4
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,learnability_only,10.104480425816018,24452.321170996536,4
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,learnability_only,10.031940024642104,22741.34755178227,4
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,learnability_only,10.226256387804911,27618.921759492703,4
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,learnability_only,9.754538553714239,17232.26114118767,4
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,learnability_only,9.14812684091041,9396.822140222677,4
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,learnability_only,10.546582163174024,38047.17679033606,4
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,learnability_only,10.153168641942356,25672.31985335972,4
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,learnability_only,9.122995285429804,9163.608172749173,4
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,learnability_only,9.578736751012178,14454.148575875979,4
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,learnability_only,10.879527250531977,53078.501152678284,4
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,learnability_only,10.797631492585046,48904.832396027625,4
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,learnability_only,9.440858602447488,12592.524238415917,4
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,learnability_only,8.825199103078974,6803.545164831296,5
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,learnability_only,8.913892696563892,7434.54527198,5
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,learnability_only,10.06848626956867,23587.832111787386,5
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,learnability_only,10.03107954581631,22721.787520447222,5
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,learnability_only,9.831160126165742,18604.525306644107,5
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,learnability_only,9.4840120477827,13147.830562797237,5
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,learnability_only,10.937839924446362,56265.673679634354,5
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,learnability_only,10.592573804753766,39837.892243078386,5
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,learnability_only,10.032389434085506,22751.570024993664,5
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,learnability_only,10.004232741011636,22119.895712748912,5
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,learnability_only,10.17624245904973,26271.56511786525,5
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,learnability_only,9.273847107759746,10655.666632037097,5
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,learnability_only,9.004641807855158,8140.784317492219,5
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,learnability_only,10.473978972505213,35382.72453442079,5
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,learnability_only,10.066505042820557,23541.14553149976,5
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,learnability_only,9.807801725608108,18174.98951677913,5
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,learnability_only,9.754087295529363,17224.486696576598,5
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,learnability_only,10.766911846015066,47425.334404901034,5
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,learnability_only,11.03464182180441,61984.635686226735,5
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,learnability_only,9.699006577304358,16301.40496585141,5
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,learnability_only,8.861173376396714,7052.753425706978,6
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,learnability_only,8.915633794828766,7447.5008210223405,6
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,learnability_only,10.251225524571803,28317.224118013324,6
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,learnability_only,10.145221557062508,25469.108287706873,6
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,learnability_only,10.099265689117312,24325.140649091667,6
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,learnability_only,9.469853455975597,12962.987443727394,6
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,learnability_only,10.936046604215662,56164.861729802855,6
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,learnability_only,10.693637842713358,44074.55199961602,6
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,learnability_only,10.245727283401912,28161.956431297844,6
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,learnability_only,10.35346869227398,31365.652139803005,6
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,learnability_only,10.222546199856458,27516.64022801371,6
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,learnability_only,9.460546755618813,12842.904458783712,6
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,learnability_only,9.127263666709462,9202.805541473654,6
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,learnability_only,10.355771988806483,31437.97980166679,6
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,learnability_only,10.137595285202181,25275.612706625314,6
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,learnability_only,9.3764971701712,11807.582279680637,6
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,learnability_only,9.881397445820555,19563.041860154863,6
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,learnability_only,10.875221689861839,52850.45972107804,6
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,learnability_only,10.939932045511753,56383.51150331353,6
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,learnability_only,9.5820932189109,14502.744972072778,6
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,learnability_only,8.628813115571273,5590.439108515328,7
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,learnability_only,9.166634578410324,9572.355409043099,7
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,learnability_only,9.897919964715513,19888.957649448013,7
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,learnability_only,10.065316646321385,23513.18593339845,7
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,learnability_only,10.195468643717964,26781.553940464455,7
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,learnability_only,9.395838789964687,12038.18295319246,7
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,learnability_only,10.823415681187862,50182.20100666971,7
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,learnability_only,10.681496724491534,43542.67298971463,7
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,learnability_only,10.458337807913368,34833.60316015262,7
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,learnability_only,10.060155470399625,23392.142875266334,7
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,learnability_only,10.13835795765554,25294.897073071195,7
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,learnability_only,9.77455546912254,17580.67328968237,7
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,learnability_only,8.823101307918089,6789.287680577012,7
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,learnability_only,9.914088896269124,20213.154741661052,7
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,learnability_only,9.684757199630738,16070.76721456343,7
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,learnability_only,9.52272692822584,13666.828907465559,7
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,learnability_only,9.832780066840389,18634.687958177794,7
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,learnability_only,10.595476247398732,39953.6874035263,7
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,learnability_only,10.256605811809244,28469.989509864907,7
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,learnability_only,9.260295238473262,10512.236498996459,7
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,learnability_only,8.973399128556814,7890.376478097994,8
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,learnability_only,9.087768771418487,8846.42561775023,8
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,learnability_only,10.368842477924137,31851.586708546038,8
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,learnability_only,10.095843241374512,24242.03142599294,8
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,learnability_only,10.25223436472134,28345.8060855211,8
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,learnability_only,9.69305030278585,16204.597913729776,8
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,learnability_only,10.639081501796921,41734.420618388474,8
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,learnability_only,11.073010688969667,64409.13107816569,8
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,learnability_only,9.812965796962063,18269.089219171987,8
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,learnability_only,10.124136696280397,24937.71752198761,8
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,learnability_only,10.785410221595301,48310.79055357157,8
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,learnability_only,9.609116165529306,14899.99513657755,8
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,learnability_only,8.996898670882022,8077.992525903942,8
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,learnability_only,10.492489490958432,36043.776441514005,8
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,learnability_only,9.813288156090954,18274.979376180243,8
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,learnability_only,9.22584103478162,10156.21421217488,8
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,learnability_only,9.658314597255384,15651.383541295385,8
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,learnability_only,10.347581394192003,31181.53570208932,8
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,learnability_only,11.000216410116568,59887.10048733995,8
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,learnability_only,9.575934695962175,14413.703946367259,8
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,learnability_only,9.142462633372414,9343.747045500337,9
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,learnability_only,9.058579969258018,8591.941166561954,9
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,learnability_only,10.009764848076227,22242.604450075585,9
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,learnability_only,9.978039116944757,21548.017952601556,9
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,learnability_only,10.031898855485403,22740.411328953214,9
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,learnability_only,9.127799942608059,9207.742107847493,9
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,learnability_only,11.060169370059006,63587.320742510936,9
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,learnability_only,10.958136780997494,57419.358468438266,9
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,learnability_only,10.400351978758838,32871.19360041677,9
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,learnability_only,9.921004786241229,20353.431205023935,9
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,learnability_only,10.251905958639057,28336.49867878352,9
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,learnability_only,9.52814501981635,13741.078000795935,9
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,learnability_only,8.812101853148281,6715.018427267467,9
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,learnability_only,10.222888539151949,27526.06186785041,9
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,learnability_only,9.828426803543008,18553.742571154828,9
